Junction	9cda0fc1-8eb8-4394-88f2-6266d09e5f2a	d1f38097-b071-4dab-93a0-0c05eb84e72b	8db779ef-db1b-40e9-ad21-97726b18e04a	336bd630-4b43-4082-97ed-353c29f5c365	8392e265-7f49-40f9-9014-12f94244f18d	fbfc317c-5622-4636-872b-d7e46a8dc951	1df5c2b5-c6b8-4f3d-a4b4-e7099b2bef6e	dd6b706f-b041-461a-ad34-c21b1170b791	4aaa4d90-b7bb-47ab-b84f-0490a5d1e398	15c70103-439c-4ed6-b7a3-b8e97402559c	a9c0873e-8787-45ed-be42-15e4611d41a1	6a19da6d-7cc9-428f-ae35-ff31516b10b2	6d5171d8-3617-4398-8183-ab6aa50d75b4	da7e8a75-b089-47d9-99ae-b892b12b37cb	1755339f-355b-4dd2-9c6d-57c19c1f1dd1	1199c8bc-b239-48b8-87bb-e80c8fe1ebf5	6ce4b5e2-0273-42f0-966b-202885b905f7	6d46f0fa-e4f1-415f-b444-29ad15ae15ae	f3651eda-5841-4556-a291-fb3585bdabe3	8457e0f2-d754-4d72-b87b-91c05f7a370e	42a45525-98f9-4b5e-beda-cfb93bdbb729	3abfd181-d762-485d-851e-ff51ee031f3c	3f4a620d-2c92-4f0e-934a-28756fed6f3e	f1f4d6e6-9daa-4319-adab-5e9e12b7dd3e	03d50b76-acc8-401e-a39e-2ddef243c456	7934a598-36b2-47bb-8f85-a57246fc1f58	46a99965-e858-4ef8-9c12-630dc728ac67	0911dcc1-e7d2-460b-bd3e-a14b2c73c475	1e35c52f-e3cd-4597-bd3c-767f91382e7c	943add02-8431-415b-aaa5-4e4528fa4297	7ef54a5c-8de0-471b-a17c-6924db28e79b	57d34c73-92d7-41c6-8402-9068869220a1	9e28219d-0bc9-458a-9019-3b0db154d1b4	8b398d11-9488-4dde-9bc2-c84e3445e5c8	94b74565-c9ae-4723-8d01-4a7b6c0d3cf2	b3532ba1-ad65-44ba-b858-6fdee9de25f5	4bd92dde-456e-425d-a9c6-89795478c3fd	05da19c3-8be5-43f2-aae3-74c03eb5a70b	2f2a2314-198d-4f33-9b02-6522e728bb0f	0bc52f50-f8f8-440e-81de-5968fb8f244c	2dc9e713-b76b-4076-b59b-be8fd6480784	1ea5cfd1-fa77-441c-b2f2-84d3211eaa86	c23b910d-8bbd-4782-ae31-969d960f4b89	1e6cea84-e628-472e-bce6-438ea27b58d7	c423bed1-f85c-4bbb-bb92-f3b201f308f9
chr1:89133452-89186999:-	6.9165434497259515	3.6412179145680645	0	3.7698482510417346	0.4749490874367813	0	0.22462768522742768	0	0.3376900984197792	0	3.4047547399944023	0	0	0	0	0	0	0	0	0	2.892338738091891	4.849542311682382	0	0.9361770647853253	3.494995119758842	0	2.085539563844159	0.7708004747514283	0	0	0	0	0	0	0	0	0	3.5184966980472265	0	5.487957927966605	1.280050941372736	0	0	0	0
chr1:103565595-103656284:+	0.1707788506105173	0.28009368573600496	1.3067585683832639	0.4712310313802168	0.6332654499157084	0.815471650046539	4.155612176707412	1.0928753581898987	0.7879435629794848	4.767086942131651	0.30041953588185905	0.698902471514832	0.7868406963450237	0.8404502661874084	0.33687697971371744	2.109536016928792	4.386049157326525	2.6943740699598075	4.142425995214393	0.6559412259169812	0.17529325685405397	1.9142930177693613	0.9638356030590857	7.957505050675264	1.1335119307325972	0	1.1586330910245328	1.3874408545525712	3.2722774357229816	1.6098598353581712	0.5823439148457905	0.9839348044798553	0.36287744394934524	0.38379001466653545	2.044608356405224	0	1.3229482872743987	0.7036993396094453	2.802714975245389	0.5776797818912215	0.2327365347950429	0.6518040567502327	0.19963877360304264	0.25560862842710463	2.4392745976789216
chr1:103565595-103750423:+	0	0.28009368573600496	1.3067585683832639	0.4712310313802168	0.6332654499157084	0.815471650046539	4.155612176707412	1.0928753581898987	0.7879435629794848	4.767086942131651	0.30041953588185905	0.698902471514832	0.7868406963450237	0.8404502661874084	0.33687697971371744	2.109536016928792	4.234806082935955	2.6943740699598075	4.142425995214393	0.6559412259169812	0	1.9142930177693613	0.9638356030590857	7.957505050675264	1.1335119307325972	0	1.1586330910245328	1.3874408545525712	3.2722774357229816	1.6098598353581712	0.5823439148457905	0.9839348044798553	0.36287744394934524	0	2.044608356405224	0	1.3229482872743987	0.7036993396094453	2.802714975245389	0.5776797818912215	0	0.6518040567502327	0	0	2.4392745976789216
chr1:103574394-103715701:+	0.3415577012210346	0.28009368573600496	1.698786138898243	0	0.5541072686762448	0.4077358250232695	1.6847076392057074	2.1857507163797973	0.562816830699632	2.5878471971571817	0	0.9784634601207647	0.7868406963450237	1.3447204258998533	0.5614616328561958	3.164304025393188	1.8149168926868378	1.2830352714094322	2.8996981966500757	0.3279706129584906	0	0.8933367416257019	0.6425570687060571	5.851106654908283	0.2833779826831493	0	0.6951798546147198	0.9249605697017141	2.2251486562916276	1.0244562588642907	0	0.9839348044798553	0	0.5756850219998031	1.5902509438707297	0	2.6458965745487975	0.5473217085851241	5.310407321517578	0.3851198545941477	0	0.39108243405013965	0	0	1.2196372988394608
chr1:103574394-103754498:+	0.5123365518315519	0.6535519333840116	2.874868850443181	0	1.1082145373524896	0.5708301550325773	2.807846065342846	4.8398765862695505	1.4633237598190432	4.630884458070746	1.00139845293953	1.397804943029664	1.236463951399323	2.6894408517997066	1.3475079188548698	5.625429378476778	4.083563008545385	2.6943740699598075	6.075558126314444	0.546617688264151	0.26293988528108103	1.4038148796975316	1.1780212926277713	9.829859180245915	0.6612152929273484	0.4922658269924367	1.622086327434346	1.8499211394034283	4.581188410012174	1.9025616236051113	0.48528659570482546	2.7058207123196016	0.7257548878986905	0	3.1805018877414595	0	6.908729944655193	0.7036993396094453	9.293212812655764	0.6739597455397586	0	1.0428864908003723	0	0.38341294264065695	2.4392745976789216
chr1:109669372-109713660:+	1.195451954273621	0.5601873714720099	3.1362205641198333	0.6283080418402891	0.3166327249578542	0.24464149501396168	9.322048936938248	1.0928753581898987	0.7879435629794848	3.8136695537053207	1.7023773699972011	1.9569269202415294	0.44962325505429934	0.67236021294992665	2.1335542048535436	1.5235537900041276	1.0587015207339887	0.5132141085637729	1.242727798564318	3.826323817849057	0.26293988528108103	0.5104781380718296	0.9638356030590857	0.7021327985889939	0.3778373102441991	0.9845316539848734	0.5793165455122664	3.5456821838565706	1.3089109742891927	1.0244562588642907	0.7764585531277206	1.475902206719783	1.209591479831151	0.9594750366663385	1.1358935313362355	0.3850845459538717	5.732775911522395	0.4691328930729636	4.720362063571181	0.19255992729707386	0.6982096043851287	0.7821648681002793	0.5989163208091279	0.8946301994948662	0.9486067879862473
chr1:120440815-120447629:+	0.1707788506105173	0.09336456191200165	0	2.04200113598094	0.3166327249578542	1.3047546400744625	0.8985107409097107	0	1.125633661399264	2.86025216527899	0.901258607645577	0.5591219772118655	1.7984930202171974	0	2.245846531424783	1.2891608992342618	0	0	1.242727798564318	1.7491766024452833	0.7888196558432429	1.7866734832514037	0.21418568956868572	2.8085311943559756	1.227971258293647	1.3537310242292009	0	0.15416009495028568	1.1780198768602734	0	0.09705731914096508	0.24598370111996382	0	0.38379001466653545	0.45435741253449424	0.513446061271829	0	0.07818881551216059	0.2950226289731988	1.0590796001339062	0.11636826739752144	0.5214432454001862	0.29945816040456397	0.25560862842710463	0.27103051085321356
chr1:120835626-120840349:+	0.25616827591577596	0	0.7840551410299583	0.31415402092014455	1.424847262310344	4.077358250232694	1.6847076392057074	0.1561250511699855	2.251267322798528	0.8172149043654259	0.500699226469765	0.13978049430296638	1.4612755789264729	0	1.2352155922836308	1.171964453849329	0.3024861487811396	1.154731744268489	1.9331321311000502	3.7170002801962267	0.26293988528108103	0	1.9276712061181713	0.4680885323926626	0.09445932756104977	0.8614651972367642	0.5793165455122664	0.30832018990057136	0	0.4390526823704103	0	0.9839348044798553	0.6047957399155754	0.7675800293330709	1.817429650137977	1.2836151531795725	0.44098276242479956	0	0.8850678869195965	0.28883989094561074	0.8145778717826502	1.3036081135004653	0.7985550944121705	1.0224345137084185	0.13551525542660678
chr1:145291770-145301900:-	1.195451954273621	0.3734582476480066	0.2613517136766528	0	0.712423631155172	3.261886600186156	0.3369415278411415	0.624500204679942	0.9005069291194111	0.6810124203045216	0.200279690587906	0.4193414829088992	1.910898833980772	0	0.6737539594274349	0.8203751176945302	0.3024861487811396	4.490623449933012	0.9665660655500251	2.514441366015095	0.7011730274162159	0.7657172071077445	1.9276712061181713	1.8723541295706505	0.09445932756104977	0.36919937024432753	0.6951798546147198	0.15416009495028568	0.7853465845735156	1.1708071529877608	0.5823439148457905	0.12299185055998191	0.24191829596623013	2.110845080665945	0	1.41197666849753	0.5879770165663994	0.15637763102432117	0.1475113144865994	0.8665196728368323	0.2327365347950429	0.13036081135004654	1.2976520284197772	0.7668258852813139	0.6775762771330338
chr1:145291770-145305069:-	1.195451954273621	0.3734582476480066	0.2613517136766528	0	0.712423631155172	3.261886600186156	0.3369415278411415	0.624500204679942	0.9005069291194111	0.6810124203045216	0.200279690587906	0.4193414829088992	1.910898833980772	0	0.6737539594274349	0.8203751176945302	0.3024861487811396	4.490623449933012	0.9665660655500251	2.514441366015095	0.7011730274162159	0.7657172071077445	1.9276712061181713	1.8723541295706505	0.09445932756104977	0.36919937024432753	0.6951798546147198	0.15416009495028568	0.7853465845735156	1.1708071529877608	0.5823439148457905	0.12299185055998191	0.24191829596623013	2.110845080665945	0	1.41197666849753	0.5879770165663994	0.15637763102432117	0.1475113144865994	0.8665196728368323	0.2327365347950429	0.13036081135004654	1.2976520284197772	0.7668258852813139	0.6775762771330338
chr1:145395142-145584755:-	1.6223990807999145	1.2137393048560217	3.6589239914731393	1.727847115060795	3.482959974536396	6.768414695386273	5.615692130685692	1.5612505116998552	4.164844547177276	5.039491910253459	1.2016781435274362	1.118243954423731	7.9808127772138135	0	4.042523756564609	4.922250706167182	2.2686461158585476	7.313301047033764	5.937477259807297	2.623764903667925	1.8405791969675669	3.3181078974668927	4.069528101805028	4.446841057730294	2.455942516587294	1.7229303944735284	1.5062230183318928	2.3124014242542854	7.460792553448398	4.829579506074514	1.0676305105506159	1.8448777583997285	0.8467140358818055	0.7675800293330709	6.133825069215672	2.053784245087316	0.5879770165663994	1.0946434171702482	1.6226244593525936	1.155359563782443	1.0473144065776931	5.866236510752095	1.8965683492289052	2.3004776558439417	4.878549195357843
chr1:145399101-145586090:-	0.5977259771368105	0.6535519333840116	1.8294619957365696	0.4712310313802168	1.3456890810708804	3.0172451051721945	0.8985107409097107	0	2.476394055078381	1.9068347768526603	0.901258607645577	0.9784634601207647	3.821797667961544	0	1.459800245426109	1.171964453849329	0	3.079284651382637	3.175859929664368	1.4212059894867926	1.0517595411243241	0.5104781380718296	2.784413964392914	1.4042655971779878	0.5667559653662986	1.2306645674810917	1.5062230183318928	0.6166403798011427	2.6178219485783853	1.317158047111231	2.911719574228952	1.229918505599819	0.48383659193246026	0.7675800293330709	2.7261444752069655	0.513446061271829	0	0.2345664465364818	0.8850678869195965	0.48139981824268463	0.8145778717826502	1.433968924850512	0.4990969340076067	1.2780431421355232	1.2196372988394608
chr1:146066562-146075045:-	1.451620230189397	0.46682280956000827	1.4374344252215905	0.9424620627604336	2.4539036184233702	11.171961605637584	0.673883055682283	1.0928753581898987	4.615098011736982	9.397971400202396	0.700978917057671	1.5375854373326303	3.821797667961544	0	4.042523756564609	2.9299111346233224	7.86463986830963	10.520889225557346	4.694749461242979	4.263617968460378	1.5776393116864857	0.38285860355387225	3.9624352570206853	2.340442661963313	1.0390526031715475	1.7229303944735284	4.286942436790772	2.7748817091051423	2.879604143436224	4.244175929580633	2.523490297665092	1.7218859078397466	1.3305506278142658	2.6865301026657478	3.634859300275954	2.438868791041188	0.7349712707079993	0.9382657861459271	2.212669717298991	0.8665196728368323	1.9782605457578646	3.6501027178013032	4.49187240606846	1.917064713203285	1.3551525542660676
chr1:146066562-146079781:-	1.451620230189397	0.46682280956000827	1.4374344252215905	0.9424620627604336	2.4539036184233702	11.171961605637584	0.673883055682283	1.0928753581898987	4.615098011736982	9.397971400202396	0.700978917057671	1.5375854373326303	3.821797667961544	0	4.042523756564609	2.9299111346233224	7.86463986830963	10.520889225557346	4.694749461242979	4.263617968460378	1.5776393116864857	0.38285860355387225	3.9624352570206853	2.340442661963313	1.0390526031715475	1.7229303944735284	4.286942436790772	2.7748817091051423	2.879604143436224	4.244175929580633	2.523490297665092	1.7218859078397466	1.3305506278142658	2.6865301026657478	3.634859300275954	2.438868791041188	0.7349712707079993	0.9382657861459271	2.212669717298991	0.8665196728368323	1.9782605457578646	3.6501027178013032	4.49187240606846	1.917064713203285	1.3551525542660676
chr1:146968551-146975676:+	0.9392836783578452	0.7469164952960132	1.1760827115449375	0.15707701046007227	1.3456890810708804	2.2017734551256556	1.4600799539782798	0.1561250511699855	2.476394055078381	0.8172149043654259	0.700978917057671	0.13978049430296638	4.4962325505429925	0	0.6737539594274349	1.4063573446191946	0.3024861487811396	2.5660705428188644	1.242727798564318	0.4372941506113208	0.7011730274162159	0.38285860355387225	0.9638356030590857	1.1702213309816565	0.47229663780524883	0.4922658269924367	0.811043163717173	0.46248028485085707	0.9162376820024348	1.0244562588642907	1.5529171062554412	0.3689755516799457	0.12095914798311506	0.38379001466653545	2.4989657689397182	0.2567230306359145	0.14699425414159986	0.2345664465364818	0	0.48139981824268463	0.8145778717826502	1.0428864908003723	0.4990969340076067	0.5112172568542093	1.8972135759724946
chr1:146985757-146991112:+	1.195451954273621	0.1867291238240033	1.045406854706611	0	1.3456890810708804	5.055924230288542	1.347766111364566	0.312250102339971	2.1387039566586017	2.9964546493398947	0.500699226469765	0.8386829658177984	3.147362785380095	0	0.8983386125699132	3.7502862523178524	1.512430743905698	4.105712868510183	2.6235364636357823	0.546617688264151	0.7011730274162159	0.7657172071077445	1.8205783613338284	2.574486928159644	0.9445932756104977	0.36919937024432753	0.6951798546147198	2.0040812343537135	0.9162376820024348	3.6587723530867526	2.038203701960267	0.24598370111996382	0.7257548878986905	0.9594750366663385	0.6815361188017414	0.6418075765897863	0	0.7036993396094453	1.1800905158927952	0.9627996364853693	0.34910480219256435	2.9982986610510705	1.3974714152212986	0.7668258852813139	2.1682440868257085
chr1:146986525-146991994:+	0.768504827747328	0.3734582476480066	2.6135171367665277	0.15707701046007227	1.424847262310344	5.055924230288542	1.6847076392057074	0.1561250511699855	1.3507603936791168	5.856706814618885	0.30041953588185905	0.698902471514832	4.383826736779419	0	1.1229232657123915	3.6330898069329196	1.2099445951245584	2.8226775971007507	5.385153793778711	0.9839118388754718	0.438233142135135	0.7657172071077445	2.1418568956868573	3.744708259141301	1.9836458787820452	0.36919937024432753	0.9269064728196262	0.15416009495028568	2.094257558862708	3.073368776592872	3.2999488507928127	0.6149592527999095	0.6047957399155754	0.38379001466653545	0.6815361188017414	0.12836151531795725	0.2939885082831997	0.6255105240972847	0.7375565724329971	0.9627996364853693	0.6982096043851287	1.0428864908003723	1.6969295756258624	0.8946301994948662	1.761698320545888
chr1:146988127-146993598:+	0.768504827747328	0.3734582476480066	0.9147309978682848	0	1.8206381685076618	5.300565725302503	0.7861968982959969	0.7806252558499276	1.2381970275391905	3.132657133400799	0.6008390717637181	0.5591219772118655	4.046609295488694	0	1.3475079188548698	2.6955182438534564	1.0587015207339887	3.2075881785235802	3.452021662678661	0.9839118388754718	0.9641129126972968	0.5104781380718296	1.8205783613338284	3.2766197267486383	1.4168899134157464	0.24613291349621835	1.2744964001269863	1.2332807596022854	1.7015842665759504	2.3416143059755217	1.5529171062554412	1.106926655039837	0.9676731838649205	0.7675800293330709	1.5902509438707297	0.2567230306359145	0	0.6255105240972847	1.0325792014061959	0.8665196728368323	0.34910480219256435	0.9125256794503258	1.7967489624273838	1.2780431421355232	3.2523661302385625
chr1:148116536-148123852:-	0.3415577012210346	0.1867291238240033	1.8294619957365696	0.6283080418402891	0.9498981748735627	4.403546910251311	1.347766111364566	0.312250102339971	1.8010138582388222	1.3620248406090432	0.30041953588185905	0.698902471514832	4.4962325505429925	0	1.3475079188548698	1.8751431261589262	1.2099445951245584	2.0528564342550917	1.9331321311000502	0.7652647635698114	0.6135263989891889	0.638097672589787	1.4992998269808	1.1702213309816565	0.5667559653662986	0.12306645674810918	0.5793165455122664	0.6166403798011427	0.9162376820024348	1.6098598353581712	1.3588024679735111	1.106926655039837	0.36287744394934524	0.5756850219998031	1.817429650137977	0.2567230306359145	0.2939885082831997	0.6255105240972847	0.5900452579463976	0.09627996364853693	0.11636826739752144	1.5643297362005586	0.9981938680152134	1.0224345137084185	2.4392745976789216
chr1:148533249-148541730:-	1.537009655494656	0.46682280956000827	1.698786138898243	0.9424620627604336	2.4539036184233702	11.33505593564689	0.673883055682283	1.0928753581898987	5.065351476296688	9.670376368324206	0.700978917057671	1.5375854373326303	3.9342034817251195	0	4.154816083135849	3.164304025393188	8.31836909148134	10.77749627983923	4.694749461242979	4.372941506113208	1.5776393116864857	0.5104781380718296	4.283713791373715	2.340442661963313	1.0390526031715475	1.8459968512216378	4.402805745893224	2.7748817091051423	2.879604143436224	4.536877717827573	2.523490297665092	1.9678696089597105	1.572468923780496	2.6865301026657478	3.634859300275954	2.567230306359145	0.7349712707079993	0.9382657861459271	2.212669717298991	0.9627996364853693	1.9782605457578646	3.9108243405013967	4.49187240606846	1.917064713203285	1.8972135759724946
chr1:148533249-148546444:-	1.537009655494656	0.46682280956000827	1.698786138898243	0.9424620627604336	2.4539036184233702	11.33505593564689	0.673883055682283	1.0928753581898987	5.065351476296688	9.670376368324206	0.700978917057671	1.5375854373326303	3.9342034817251195	0	4.154816083135849	3.164304025393188	8.31836909148134	10.77749627983923	4.694749461242979	4.372941506113208	1.5776393116864857	0.5104781380718296	4.283713791373715	2.340442661963313	1.0390526031715475	1.8459968512216378	4.402805745893224	2.7748817091051423	2.879604143436224	4.536877717827573	2.523490297665092	1.9678696089597105	1.572468923780496	2.6865301026657478	3.634859300275954	2.567230306359145	0.7349712707079993	0.9382657861459271	2.212669717298991	0.9627996364853693	1.9782605457578646	3.9108243405013967	4.49187240606846	1.917064713203285	1.8972135759724946
chr1:148538007-148543362:-	0.3415577012210346	0	0.7840551410299583	0	0.870739993634099	6.27913170535835	1.4600799539782798	0	3.939717814897424	2.86025216527899	0.801118762351624	0	0	0	2.6950158377097395	0	0.1512430743905698	3.849105814228297	2.0712129976071965	1.093235376528302	0.7888196558432429	0.2552390690359148	2.4631354300398858	0.9361770647853253	0	0.9845316539848734	2.5489928002539726	0.7708004747514283	0	2.9270178824694018	0.9705731914096509	0.49196740223992763	0	0	2.9533231814742127	1.1552536378616154	0.14699425414159986	0.15637763102432117	1.3276018303793946	0	1.861892278360343	1.9554121702506984	0.19963877360304264	0.25560862842710463	0.13551525542660678
chr1:148538007-148548070:-	0.3415577012210346	0	0.7840551410299583	0	0.870739993634099	6.27913170535835	1.4600799539782798	0	3.939717814897424	2.86025216527899	0.801118762351624	0	0	0	2.6950158377097395	0	0.1512430743905698	3.849105814228297	2.0712129976071965	1.093235376528302	0.7888196558432429	0.2552390690359148	2.4631354300398858	0.9361770647853253	0	0.9845316539848734	2.5489928002539726	0.7708004747514283	0	2.9270178824694018	0.9705731914096509	0.49196740223992763	0	0	2.9533231814742127	1.1552536378616154	0.14699425414159986	0.15637763102432117	1.3276018303793946	0	1.861892278360343	1.9554121702506984	0.19963877360304264	0.25560862842710463	0.13551525542660678
chr1:148538007-148552778:-	0.3415577012210346	0	0.7840551410299583	0	0.870739993634099	6.27913170535835	1.4600799539782798	0	3.939717814897424	2.86025216527899	0.801118762351624	0	0	0	2.6950158377097395	0	0.1512430743905698	3.849105814228297	2.0712129976071965	1.093235376528302	0.7888196558432429	0.2552390690359148	2.4631354300398858	0.9361770647853253	0	0.9845316539848734	2.5489928002539726	0.7708004747514283	0	2.9270178824694018	0.9705731914096509	0.49196740223992763	0	0	2.9533231814742127	1.1552536378616154	0.14699425414159986	0.15637763102432117	1.3276018303793946	0	1.861892278360343	1.9554121702506984	0.19963877360304264	0.25560862842710463	0.13551525542660678
